Index,Frequency,Magnitude,Phase,Real,Imaginary
6531,38267.6,0.105316,-2.19021,-0.0611417,-0.0857506
6532,38273.4,0.100798,-2.24605,-0.063008,-0.0786777
6533,38279.3,0.0987087,-2.1508,-0.0540953,-0.0825658
6534,38285.2,0.106782,-2.18504,-0.0615425,-0.0872633
6535,38291,0.0981177,-2.23368,-0.0603812,-0.0773382
6536,38296.9,0.099919,-2.15526,-0.0551307,-0.0833331
6537,38302.7,0.106879,-2.20191,-0.0630638,-0.0862908
6538,38308.6,0.0984583,-2.2052,-0.0583562,-0.0793006
6539,38314.5,0.100197,-2.16107,-0.0557688,-0.0832423
6540,38320.3,0.105546,-2.20039,-0.0621474,-0.0853089
6541,38326.2,0.0992558,-2.20437,-0.058762,-0.0799921
6542,38332,0.100182,-2.16741,-0.056287,-0.0828744
6543,38337.9,0.106226,-2.18329,-0.0610703,-0.0869157
6544,38343.8,0.0973975,-2.21403,-0.0584174,-0.0779338
6545,38349.6,0.100184,-2.16307,-0.0559277,-0.0831196
6546,38355.5,0.106442,-2.21082,-0.0635687,-0.0853747
6547,38361.3,0.0987195,-2.20632,-0.0585995,-0.0794458
6548,38367.2,0.10155,-2.15865,-0.056317,-0.0845028
6549,38373,0.105457,-2.21182,-0.0630653,-0.0845219
6550,38378.9,0.100055,-2.20732,-0.0594729,-0.0804614
6551,38384.8,0.101386,-2.16312,-0.056603,-0.0841139
6552,38390.6,0.108205,-2.20495,-0.0641112,-0.0871673
6553,38396.5,0.0989646,-2.19942,-0.0581945,-0.0800461
6554,38402.3,0.103454,-2.14975,-0.0566047,-0.0865943
6555,38408.2,0.106142,-2.20107,-0.0625566,-0.0857487
6556,38414.1,0.100666,-2.19383,-0.0587389,-0.0817516
6557,38419.9,0.101416,-2.13968,-0.0546319,-0.0854432
6558,38425.8,0.107218,-2.20142,-0.0632208,-0.0865958
6559,38431.6,0.0985068,-2.19604,-0.0576557,-0.0798712
6560,38437.5,0.103229,-2.13879,-0.0555312,-0.0870202
6561,38443.4,0.104989,-2.20596,-0.0622913,-0.0845132
6562,38449.2,0.0998783,-2.2061,-0.0592701,-0.0803911
6563,38455.1,0.103277,-2.14524,-0.0561173,-0.0867006
6564,38460.9,0.107645,-2.20487,-0.0637722,-0.0867213
6565,38466.8,0.0995896,-2.19708,-0.0583736,-0.0806883
6566,38472.7,0.105474,-2.12423,-0.055439,-0.0897294
6567,38478.5,0.105611,-2.18967,-0.0612662,-0.0860235
6568,38484.4,0.0964037,-2.19372,-0.0562427,-0.078297
6569,38490.2,0.104888,-2.15134,-0.0575284,-0.0877039
6570,38496.1,0.106868,-2.21078,-0.0638193,-0.0857194
6571,38502,0.0990526,-2.18548,-0.0571239,-0.0809214
6572,38507.8,0.104264,-2.14311,-0.0564672,-0.0876498
6573,38513.7,0.108387,-2.21416,-0.06502,-0.0867185
6574,38519.5,0.0990565,-2.18486,-0.0570754,-0.0809604
6575,38525.4,0.10673,-2.12728,-0.0563754,-0.0906259
6576,38531.2,0.107512,-2.20405,-0.0636225,-0.086666
6577,38537.1,0.0975688,-2.1674,-0.0548175,-0.0807138
6578,38543,0.106594,-2.13092,-0.0566325,-0.0903048
6579,38548.8,0.105797,-2.21879,-0.0638578,-0.0843519
6580,38554.7,0.0990372,-2.16703,-0.055612,-0.0819492
6581,38560.5,0.107484,-2.13044,-0.0570614,-0.091087
6582,38566.4,0.105275,-2.21667,-0.0633644,-0.0840705
6583,38572.3,0.0987957,-2.16304,-0.0551504,-0.0819696
6584,38578.1,0.108622,-2.13752,-0.0583165,-0.0916404
6585,38584,0.104725,-2.2116,-0.0626083,-0.0839491
6586,38589.8,0.0997564,-2.15472,-0.0549959,-0.0832274
6587,38595.7,0.107584,-2.14172,-0.0581395,-0.0905209
6588,38601.6,0.105134,-2.20875,-0.0626124,-0.0844561
6589,38607.4,0.0993996,-2.15487,-0.054812,-0.0829213
6590,38613.3,0.10809,-2.14996,-0.0591598,-0.0904626
6591,38619.1,0.104857,-2.20733,-0.0623282,-0.0843216
6592,38625,0.101679,-2.16358,-0.0568052,-0.0843317
6593,38630.9,0.10689,-2.13254,-0.0569369,-0.0904638
6594,38636.7,0.107584,-2.21769,-0.0648424,-0.0858478
6595,38642.6,0.0994168,-2.14327,-0.0538557,-0.083566
6596,38648.4,0.10989,-2.13928,-0.0591599,-0.0926057
6597,38654.3,0.104863,-2.21061,-0.0626082,-0.0841216
6598,38660.2,0.102497,-2.1349,-0.0548005,-0.0866168
6599,38666,0.107053,-2.13296,-0.0570614,-0.090578
6600,38671.9,0.105661,-2.21038,-0.0630653,-0.0847763
6601,38677.7,0.100609,-2.13367,-0.0536869,-0.0850879
6602,38683.6,0.108533,-2.13966,-0.0584642,-0.0914402
6603,38689.5,0.104044,-2.2234,-0.0631813,-0.0826642
6604,38695.3,0.102814,-2.13311,-0.0548146,-0.0869836
6605,38701.2,0.10939,-2.13557,-0.0585486,-0.0924029
6606,38707,0.103929,-2.2257,-0.0633009,-0.0824266
6607,38712.9,0.102936,-2.11382,-0.0531904,-0.0881287
6608,38718.8,0.110053,-2.14714,-0.0599751,-0.0922752
6609,38724.6,0.1018,-2.21108,-0.0608172,-0.0816359
6610,38730.5,0.104023,-2.13505,-0.0556305,-0.0878983
6611,38736.3,0.110744,-2.14971,-0.0605897,-0.092699
6612,38742.2,0.103301,-2.1965,-0.0604999,-0.0837303
6613,38748,0.103585,-2.11852,-0.0539412,-0.0884317
6614,38753.9,0.108655,-2.15515,-0.0599405,-0.0906264
6615,38759.8,0.103924,-2.20828,-0.0618533,-0.0835129
6616,38765.6,0.10406,-2.11656,-0.0540142,-0.0889436
6617,38771.5,0.109283,-2.16628,-0.0612978,-0.0904733
6618,38777.3,0.104172,-2.19827,-0.0611592,-0.0843287
6619,38783.2,0.105037,-2.12749,-0.0555001,-0.0891769
6620,38789.1,0.11056,-2.1607,-0.061503,-0.0918746
6621,38794.9,0.104749,-2.17947,-0.0598931,-0.0859371
6622,38800.8,0.103733,-2.12491,-0.0545836,-0.0882113
6623,38806.6,0.111005,-2.16026,-0.0617095,-0.0922712
6624,38812.5,0.104357,-2.19105,-0.0606568,-0.0849186
6625,38818.4,0.105643,-2.10863,-0.0541183,-0.090729
6626,38824.2,0.110236,-2.15825,-0.0610971,-0.0917554
6627,38830.1,0.103229,-2.19407,-0.0602544,-0.083819
6628,38835.9,0.106569,-2.11092,-0.0548025,-0.0913987
6629,38841.8,0.110883,-2.16693,-0.0622549,-0.0917569
6630,38847.7,0.104315,-2.17678,-0.059415,-0.0857413
6631,38853.5,0.105181,-2.10726,-0.0537577,-0.0904054
6632,38859.4,0.111596,-2.18023,-0.0638782,-0.0915055
6633,38865.2,0.105433,-2.16321,-0.0588703,-0.0874667
6634,38871.1,0.105554,-2.11028,-0.0542223,-0.0905621
6635,38877,0.111695,-2.16417,-0.0624552,-0.0926023
6636,38882.8,0.104052,-2.16026,-0.057844,-0.0864917
6637,38888.7,0.106115,-2.12193,-0.0555673,-0.0904029
6638,38894.5,0.111918,-2.15742,-0.0619523,-0.0932072
6639,38900.4,0.104239,-2.16439,-0.0583056,-0.0864074
6640,38906.2,0.106699,-2.10349,-0.0541882,-0.091915
6641,38912.1,0.110517,-2.16698,-0.0620533,-0.091451
6642,38918,0.103888,-2.16882,-0.0584903,-0.0858583
6643,38923.8,0.108514,-2.11652,-0.0563231,-0.0927524
6644,38929.7,0.111475,-2.14476,-0.0605273,-0.0936118
6645,38935.5,0.102567,-2.17925,-0.0586273,-0.0841597
6646,38941.4,0.109108,-2.10136,-0.0552103,-0.0941079
6647,38947.3,0.11127,-2.16913,-0.0626745,-0.0919398
6648,38953.1,0.103893,-2.15811,-0.0575704,-0.0864836
6649,38959,0.108855,-2.10239,-0.0551795,-0.0938334
6650,38964.8,0.111239,-2.17106,-0.0628339,-0.0917928
6651,38970.7,0.104118,-2.15389,-0.0573287,-0.0869138
6652,38976.6,0.108948,-2.09674,-0.0546949,-0.0942238
6653,38982.4,0.111417,-2.18736,-0.064425,-0.0909019
6654,38988.3,0.105089,-2.13431,-0.0561339,-0.0888407
6655,38994.1,0.109358,-2.10532,-0.0557101,-0.0941042
6656,39000,0.110474,-2.16678,-0.062012,-0.0914277
6657,39005.9,0.10449,-2.15638,-0.0577499,-0.087081
6658,39011.7,0.111333,-2.1023,-0.0564267,-0.0959738
6659,39017.6,0.110762,-2.16361,-0.0618817,-0.0918628
6660,39023.4,0.103895,-2.13454,-0.0555164,-0.087818
6661,39029.3,0.110554,-2.11868,-0.0575856,-0.0943717
6662,39035.2,0.111729,-2.16785,-0.0628147,-0.0923998
6663,39041,0.104698,-2.12806,-0.0553711,-0.0888577
6664,39046.9,0.11095,-2.10561,-0.056549,-0.0954573
6665,39052.7,0.110653,-2.17049,-0.0624517,-0.0913451
6666,39058.6,0.104528,-2.14194,-0.0565077,-0.0879375
6667,39064.5,0.11226,-2.09438,-0.0561285,-0.0972211
6668,39070.3,0.1113,-2.18187,-0.0638578,-0.091158
6669,39076.2,0.104544,-2.12448,-0.0549717,-0.088925
6670,39082,0.113232,-2.10117,-0.0572787,-0.0976762
6671,39087.9,0.110145,-2.16671,-0.0618211,-0.0911601
6672,39093.8,0.105872,-2.1301,-0.0561758,-0.0897397
6673,39099.6,0.111075,-2.08965,-0.0550803,-0.096456
6674,39105.5,0.111205,-2.1887,-0.0644245,-0.0906427
6675,39111.3,0.106483,-2.11855,-0.0554533,-0.0909045
6676,39117.2,0.113206,-2.09724,-0.0568822,-0.0978777
6677,39123,0.110073,-2.1557,-0.0607735,-0.0917744
6678,39128.9,0.104572,-2.12713,-0.0552218,-0.0888021
6679,39134.8,0.11216,-2.10025,-0.0566476,-0.0968035
6680,39140.6,0.110645,-2.18558,-0.0638178,-0.0903857
6681,39146.5,0.105733,-2.1265,-0.0557786,-0.0898237
6682,39152.3,0.11556,-2.1079,-0.0591261,-0.0992883
6683,39158.2,0.111389,-2.17235,-0.0630376,-0.0918358
6684,39164.1,0.106449,-2.09644,-0.0534127,-0.0920783
6685,39169.9,0.115382,-2.10378,-0.0586262,-0.0993784
6686,39175.8,0.107757,-2.16855,-0.060644,-0.0890718
6687,39181.6,0.107688,-2.10287,-0.0546329,-0.0928011
6688,39187.5,0.114887,-2.13257,-0.0611995,-0.09723
6689,39193.4,0.1105,-2.14817,-0.0603132,-0.0925876
6690,39199.2,0.108251,-2.10063,-0.0547084,-0.093409
6691,39205.1,0.114504,-2.11881,-0.0596554,-0.0977365
6692,39210.9,0.110432,-2.14604,-0.0600789,-0.0926591
6693,39216.8,0.107603,-2.09925,-0.054253,-0.0929248
6694,39222.7,0.113915,-2.11112,-0.0585995,-0.0976872
6695,39228.5,0.110665,-2.17119,-0.062522,-0.0913109
6696,39234.4,0.108233,-2.09196,-0.0538882,-0.0938641
6697,39240.2,0.116827,-2.113,-0.0602858,-0.100071
6698,39246.1,0.109199,-2.14951,-0.0597262,-0.0914182
6699,39252,0.108097,-2.0982,-0.0544044,-0.0934083
6700,39257.8,0.117487,-2.10703,-0.0600238,-0.100996
6701,39263.7,0.107871,-2.15052,-0.0590907,-0.0902467
6702,39269.5,0.109323,-2.09643,-0.054854,-0.0945649
6703,39275.4,0.116582,-2.11325,-0.0601838,-0.0998459
6704,39281.2,0.108751,-2.15239,-0.059743,-0.0908708
6705,39287.1,0.111236,-2.09248,-0.055433,-0.0964399
6706,39293,0.116484,-2.09874,-0.05868,-0.100623
6707,39298.8,0.107765,-2.14615,-0.0586384,-0.0904148
6708,39304.7,0.109885,-2.08565,-0.0541086,-0.0956398
6709,39310.5,0.115904,-2.12327,-0.0608255,-0.0986606
6710,39316.4,0.10971,-2.15172,-0.060208,-0.0917127
6711,39322.3,0.111049,-2.07653,-0.0537981,-0.0971477
6712,39328.1,0.117462,-2.12302,-0.061619,-0.100003
6713,39334,0.109045,-2.12826,-0.0576887,-0.0925355
6714,39339.8,0.111638,-2.0746,-0.0538947,-0.0977668
6715,39345.7,0.114669,-2.10933,-0.058811,-0.0984387
6716,39351.6,0.10919,-2.1455,-0.0593541,-0.0916485
6717,39357.4,0.110664,-2.07152,-0.053126,-0.0970783
6718,39363.3,0.115227,-2.13279,-0.0614015,-0.0975044
6719,39369.1,0.11065,-2.14209,-0.059831,-0.0930792
6720,39375,0.111956,-2.07151,-0.0537443,-0.0982124
6721,39380.9,0.116459,-2.12658,-0.0614445,-0.0989305
6722,39386.7,0.110046,-2.13056,-0.0584328,-0.0932513
6723,39392.6,0.112436,-2.06471,-0.0533034,-0.0989975
6724,39398.4,0.115493,-2.12633,-0.0609103,-0.0981255
6725,39404.3,0.10959,-2.13544,-0.0586434,-0.0925792
6726,39410.2,0.113441,-2.07162,-0.0544684,-0.0995086
6727,39416,0.116214,-2.11704,-0.0603704,-0.0993025
6728,39421.9,0.109965,-2.13689,-0.0589787,-0.0928105
6729,39427.7,0.112644,-2.0573,-0.0526658,-0.0995743
6730,39433.6,0.116636,-2.12608,-0.0614888,-0.0991118
6731,39439.5,0.108694,-2.13349,-0.0579847,-0.0919351
6732,39445.3,0.114068,-2.06953,-0.0545603,-0.100173
6733,39451.2,0.116878,-2.12573,-0.0615821,-0.0993388
6734,39457,0.109831,-2.1249,-0.0577908,-0.0933974
6735,39462.9,0.113416,-2.06423,-0.0537204,-0.099887
6736,39468.8,0.117513,-2.13671,-0.0630089,-0.0991923
6737,39474.6,0.110279,-2.11688,-0.0572722,-0.0942406
6738,39480.5,0.114835,-2.0588,-0.0538419,-0.101431
6739,39486.3,0.116832,-2.12874,-0.0618553,-0.0991139
6740,39492.2,0.10917,-2.11356,-0.0563868,-0.0934811
6741,39498,0.114493,-2.06305,-0.0541109,-0.100899
6742,39503.9,0.117464,-2.14776,-0.0640743,-0.0984495
6743,39509.8,0.11053,-2.09762,-0.0555739,-0.0955432
6744,39515.6,0.115355,-2.07478,-0.0557064,-0.101012
6745,39521.5,0.11716,-2.1264,-0.0617964,-0.0995367
6746,39527.3,0.111275,-2.11265,-0.0573875,-0.0953349
6747,39533.2,0.115602,-2.05599,-0.0539144,-0.102259
6748,39539.1,0.117871,-2.13681,-0.0632112,-0.0994882
6749,39544.9,0.110364,-2.08879,-0.0546455,-0.0958853
6750,39550.8,0.116397,-2.0673,-0.0554462,-0.102343
6751,39556.6,0.116365,-2.13161,-0.0618918,-0.0985404
6752,39562.5,0.111623,-2.09466,-0.0558372,-0.096654
6753,39568.4,0.116171,-2.0573,-0.0543145,-0.102692
6754,39574.2,0.116714,-2.13611,-0.0625217,-0.0985554
6755,39580.1,0.109946,-2.09514,-0.0550438,-0.0951749
6756,39585.9,0.118858,-2.06217,-0.0560816,-0.104796
6757,39591.8,0.115632,-2.13336,-0.0616727,-0.0978124
6758,39597.7,0.110557,-2.08688,-0.0545575,-0.0961574
6759,39603.5,0.117857,-2.07061,-0.0564843,-0.10344
6760,39609.4,0.116607,-2.13922,-0.0627702,-0.0982707
6761,39615.2,0.111232,-2.08631,-0.0548351,-0.0967767
6762,39621.1,0.119228,-2.07201,-0.0572883,-0.104563
6763,39627,0.117103,-2.13676,-0.0627945,-0.0988436
6764,39632.8,0.112687,-2.06931,-0.053878,-0.098972
6765,39638.7,0.117798,-2.06043,-0.055401,-0.103957
6766,39644.5,0.116026,-2.14853,-0.0633645,-0.0971952
6767,39650.4,0.11308,-2.07853,-0.05498,-0.098815
6768,39656.2,0.120118,-2.06543,-0.0570209,-0.105721
6769,39662.1,0.117794,-2.13179,-0.0626695,-0.0997396
6770,39668,0.11174,-2.06144,-0.0526513,-0.0985585
6771,39673.8,0.119605,-2.05902,-0.056102,-0.105631
6772,39679.7,0.116718,-2.14065,-0.0629705,-0.0982737
6773,39685.5,0.112041,-2.06104,-0.0527539,-0.0988445
6774,39691.4,0.119856,-2.06888,-0.0572607,-0.105293
6775,39697.3,0.117241,-2.13263,-0.0624589,-0.0992185
6776,39703.1,0.112177,-2.0633,-0.0530407,-0.0988451
6777,39709,0.120727,-2.07057,-0.057856,-0.10596
6778,39714.8,0.116986,-2.13102,-0.0621635,-0.0991031
6779,39720.7,0.112764,-2.04959,-0.0519513,-0.100084
6780,39726.6,0.121318,-2.08479,-0.0596469,-0.105643
6781,39732.4,0.115794,-2.11861,-0.0603078,-0.0988499
6782,39738.3,0.113944,-2.05419,-0.0529599,-0.100889
6783,39744.1,0.121768,-2.0861,-0.0600073,-0.105956
6784,39750,0.115749,-2.11559,-0.0599858,-0.098992
6785,39755.9,0.114188,-2.046,-0.0522431,-0.101536
6786,39761.7,0.122404,-2.09543,-0.0613118,-0.105941
6787,39767.6,0.115485,-2.10106,-0.0584082,-0.0996261
6788,39773.4,0.114689,-2.05723,-0.053614,-0.101386
6789,39779.3,0.122346,-2.08407,-0.0600756,-0.106581
6790,39785.2,0.115912,-2.10493,-0.0590103,-0.0997666
6791,39791,0.114744,-2.05626,-0.0535414,-0.101486
6792,39796.9,0.122408,-2.07823,-0.0594825,-0.106984
6793,39802.7,0.115981,-2.11426,-0.0599742,-0.0992711
6794,39808.6,0.115757,-2.0479,-0.0531567,-0.10283
6795,39814.5,0.12231,-2.08375,-0.0600241,-0.106568
6796,39820.3,0.117053,-2.10723,-0.0598229,-0.100611
6797,39826.2,0.115616,-2.04088,-0.0523697,-0.103075
6798,39832,0.122219,-2.07843,-0.0594115,-0.106807
6799,39837.9,0.116008,-2.11946,-0.0605034,-0.0989803
6800,39843.8,0.11718,-2.03879,-0.0528591,-0.10458
6801,39849.6,0.123076,-2.07996,-0.0599932,-0.107464
6802,39855.5,0.116034,-2.10705,-0.0592843,-0.0997461
6803,39861.3,0.116251,-2.0383,-0.0523901,-0.103777
6804,39867.2,0.124408,-2.09253,-0.062003,-0.107856
6805,39873,0.116286,-2.092,-0.0579016,-0.100845
6806,39878.9,0.117644,-2.03508,-0.0526789,-0.10519
6807,39884.8,0.12259,-2.08517,-0.0603134,-0.106727
6808,39890.6,0.115423,-2.09542,-0.0578142,-0.0998997
6809,39896.5,0.118677,-2.05072,-0.0547943,-0.10527
6810,39902.3,0.123777,-2.08559,-0.0609421,-0.107735
6811,39908.2,0.117038,-2.08916,-0.0579875,-0.101663
6812,39914.1,0.118703,-2.03462,-0.0531046,-0.106161
6813,39919.9,0.124402,-2.07829,-0.0604578,-0.108723
6814,39925.8,0.114172,-2.08656,-0.0563093,-0.0993199
6815,39931.6,0.119354,-2.04316,-0.0543053,-0.106284
6816,39937.5,0.124804,-2.08515,-0.0614002,-0.108656
6817,39943.4,0.115324,-2.08693,-0.0569154,-0.100301
6818,39949.2,0.120308,-2.02804,-0.0531133,-0.107949
6819,39955.1,0.123943,-2.09175,-0.0616879,-0.107502
6820,39960.9,0.115022,-2.0691,-0.0549729,-0.101034
6821,39966.8,0.120657,-2.04814,-0.0554324,-0.10717
6822,39972.7,0.123272,-2.08142,-0.0602457,-0.107547
6823,39978.5,0.115456,-2.08266,-0.0565509,-0.100658
6824,39984.4,0.122309,-2.04374,-0.0557123,-0.108883
6825,39990.2,0.12343,-2.08771,-0.0609987,-0.107304
6826,39996.1,0.11626,-2.06713,-0.0553632,-0.102232
6827,40002,0.122334,-2.04737,-0.0561196,-0.108702
6828,40007.8,0.123366,-2.0834,-0.0605046,-0.107509
6829,40013.7,0.117882,-2.07623,-0.057077,-0.103143
6830,40019.5,0.121546,-2.02771,-0.0536236,-0.109077
6831,40025.4,0.125018,-2.08629,-0.0616292,-0.108772
6832,40031.2,0.115509,-2.0791,-0.0562177,-0.100905
6833,40037.1,0.124494,-2.02715,-0.0548618,-0.111754
6834,40043,0.124264,-2.08567,-0.0611904,-0.108154
6835,40048.8,0.117206,-2.0681,-0.0559139,-0.103009
6836,40054.7,0.122776,-2.01578,-0.0528483,-0.11082
6837,40060.5,0.125182,-2.10466,-0.0637001,-0.107763
6838,40066.4,0.117505,-2.04547,-0.0537056,-0.104514
6839,40072.3,0.123363,-2.02448,-0.0540673,-0.110883
6840,40078.1,0.124729,-2.09374,-0.0622942,-0.108059
6841,40084,0.117151,-2.0453,-0.0535261,-0.104208
6842,40089.8,0.12391,-2.02419,-0.0542755,-0.111391
6843,40095.7,0.124198,-2.09179,-0.0618186,-0.10772
6844,40101.6,0.117293,-2.04064,-0.0531044,-0.104583
6845,40107.4,0.123513,-2.02689,-0.0544011,-0.110887
6846,40113.3,0.12348,-2.08964,-0.0612312,-0.107229
6847,40119.1,0.116676,-2.0533,-0.0541376,-0.103355
6848,40125,0.12478,-2.03546,-0.0559166,-0.11155
6849,40130.9,0.124484,-2.09833,-0.0626652,-0.107561
6850,40136.7,0.11859,-2.04442,-0.0540907,-0.105536
6851,40142.6,0.125499,-2.03253,-0.0559104,-0.112357
6852,40148.4,0.125166,-2.08965,-0.0620683,-0.108693
6853,40154.3,0.118115,-2.03676,-0.0530665,-0.105523
6854,40160.2,0.126015,-2.03118,-0.0559874,-0.112895
6855,40166,0.123216,-2.08536,-0.060641,-0.107261
6856,40171.9,0.119495,-2.05978,-0.0561296,-0.105491
6857,40177.7,0.127693,-2.0271,-0.0562651,-0.114628
6858,40183.6,0.12466,-2.07441,-0.0601599,-0.109183
6859,40189.5,0.118743,-2.05353,-0.0551209,-0.105174
6860,40195.3,0.128781,-2.02512,-0.0565165,-0.115717
6861,40201.2,0.125483,-2.08191,-0.0613796,-0.109446
6862,40207,0.120477,-2.01781,-0.0520792,-0.108639
6863,40212.9,0.126268,-2.01649,-0.0544318,-0.113934
6864,40218.8,0.124692,-2.09252,-0.0621431,-0.108104
6865,40224.6,0.119214,-2.01703,-0.0514494,-0.10754
6866,40230.5,0.129692,-2.02348,-0.0567247,-0.116629
6867,40236.3,0.1225,-2.07855,-0.0595608,-0.107045
6868,40242.2,0.119579,-2.01154,-0.0510134,-0.108151
6869,40248,0.128123,-2.0337,-0.0572132,-0.114639
6870,40253.9,0.122542,-2.07879,-0.0596072,-0.107067
6871,40259.8,0.120368,-2.02105,-0.0523834,-0.108371
6872,40265.6,0.127909,-2.04321,-0.0582034,-0.113899
6873,40271.5,0.125175,-2.07682,-0.0606728,-0.109488
6874,40277.3,0.121191,-2.01514,-0.0520954,-0.109422
6875,40283.2,0.129034,-2.02951,-0.0571355,-0.115694
6876,40289.1,0.123881,-2.0777,-0.0601405,-0.108304
6877,40294.9,0.122157,-2.00139,-0.0509893,-0.111006
6878,40300.8,0.128188,-2.02686,-0.0564565,-0.115086
6879,40306.6,0.122064,-2.08192,-0.059709,-0.106463
6880,40312.5,0.122387,-2.01119,-0.052173,-0.11071
6881,40318.4,0.12884,-2.0305,-0.0571639,-0.115464
6882,40324.2,0.123467,-2.09783,-0.0621007,-0.106713
6883,40330.1,0.123717,-1.99167,-0.0505452,-0.11292
6884,40335.9,0.130102,-2.0391,-0.058724,-0.116094
6885,40341.8,0.124306,-2.07454,-0.0600035,-0.108865
6886,40347.7,0.121364,-1.97827,-0.0480952,-0.111427
6887,40353.5,0.130815,-2.05106,-0.0604387,-0.116016
6888,40359.4,0.12135,-2.06644,-0.0577144,-0.106747
6889,40365.2,0.123284,-2.01117,-0.0525529,-0.111522
6890,40371.1,0.132051,-2.04147,-0.0598836,-0.117692
6891,40377,0.122788,-2.07181,-0.058977,-0.107697
6892,40382.8,0.124495,-1.98935,-0.0505999,-0.113748
6893,40388.7,0.131559,-2.04561,-0.0601446,-0.117006
6894,40394.5,0.121549,-2.06225,-0.05736,-0.107164
6895,40400.4,0.126666,-1.99508,-0.0521442,-0.115435
6896,40406.2,0.129628,-2.04474,-0.0591619,-0.11534
6897,40412.1,0.123658,-2.05755,-0.0578428,-0.109296
6898,40418,0.12498,-1.98959,-0.0508241,-0.11418
6899,40423.8,0.131123,-2.05002,-0.0604596,-0.116352
6900,40429.7,0.122055,-2.06274,-0.0576512,-0.107582
6901,40435.5,0.127725,-1.9849,-0.0513926,-0.116929
6902,40441.4,0.130744,-2.05218,-0.060535,-0.115886
6903,40447.3,0.122218,-2.05298,-0.0566738,-0.108283
6904,40453.1,0.127428,-1.98535,-0.0513262,-0.116634
6905,40459,0.130891,-2.05938,-0.0614374,-0.115577
6906,40464.8,0.122636,-2.04902,-0.0564373,-0.108878
6907,40470.7,0.129023,-1.99404,-0.0529924,-0.117638
6908,40476.6,0.130907,-2.04737,-0.0600523,-0.116321
6909,40482.4,0.123352,-2.04414,-0.0562322,-0.109789
6910,40488.3,0.128566,-1.99224,-0.052594,-0.117316
6911,40494.1,0.130507,-2.05038,-0.060217,-0.115784
6912,40500,0.125271,-2.03757,-0.0563729,-0.11187
6913,40505.9,0.126488,-1.99798,-0.0524049,-0.115121
6914,40511.7,0.133508,-2.04081,-0.060466,-0.11903
6915,40517.6,0.122774,-2.04068,-0.0555903,-0.109468
6916,40523.4,0.128185,-1.99515,-0.0527779,-0.116816
6917,40529.3,0.133049,-2.0521,-0.0615929,-0.117934
6918,40535.2,0.123324,-2.03076,-0.0547448,-0.110507
6919,40541,0.130232,-2.0051,-0.0547987,-0.118142
6920,40546.9,0.132451,-2.03751,-0.0595968,-0.118285
6921,40552.7,0.124383,-2.04044,-0.0562912,-0.110916
6922,40558.6,0.129613,-1.97801,-0.0513337,-0.119015
6923,40564.5,0.13373,-2.06537,-0.0634756,-0.117705
6924,40570.3,0.122338,-2.01988,-0.053112,-0.110207
6925,40576.2,0.133185,-1.99317,-0.0545966,-0.121481
6926,40582,0.131623,-2.05706,-0.0615104,-0.116366
6927,40587.9,0.125939,-2.03013,-0.0558352,-0.112885
6928,40593.8,0.132392,-1.9708,-0.0515567,-0.121941
6929,40599.6,0.13273,-2.06148,-0.0625465,-0.117069
6930,40605.5,0.125015,-2.01744,-0.0539985,-0.112751
6931,40611.3,0.134007,-1.98354,-0.053753,-0.122754
6932,40617.2,0.132739,-2.03802,-0.0597871,-0.118512
6933,40623,0.124175,-2.01541,-0.0534085,-0.112103
6934,40628.9,0.134231,-1.98165,-0.0536112,-0.12306
6935,40634.8,0.131544,-2.0437,-0.0599149,-0.117107
6936,40640.6,0.125888,-2.0027,-0.0526965,-0.114328
6937,40646.5,0.132182,-1.98076,-0.0526849,-0.121228
6938,40652.3,0.132344,-2.05055,-0.0610853,-0.117403
6939,40658.2,0.124045,-2.0014,-0.0517788,-0.112721
6940,40664.1,0.134682,-1.98825,-0.0546042,-0.123116
6941,40669.9,0.131078,-2.05451,-0.0609604,-0.11604
6942,40675.8,0.126133,-1.99848,-0.0523161,-0.114772
6943,40681.6,0.133792,-1.98832,-0.0542519,-0.122299
6944,40687.5,0.132804,-2.06127,-0.0625561,-0.117148
6945,40693.4,0.126564,-1.98567,-0.0510145,-0.115827
6946,40699.2,0.135018,-1.99306,-0.0553333,-0.123158
6947,40705.1,0.131302,-2.04265,-0.0596817,-0.116955
6948,40710.9,0.126541,-2.00772,-0.0535463,-0.114653
6949,40716.8,0.136625,-1.9821,-0.0546228,-0.125231
6950,40722.7,0.131674,-2.05627,-0.0614427,-0.11646
6951,40728.5,0.127719,-1.98512,-0.0514163,-0.116912
6952,40734.4,0.136247,-1.98092,-0.0543242,-0.124948
6953,40740.2,0.131307,-2.06517,-0.0623026,-0.115586
6954,40746.1,0.127493,-1.9765,-0.0503172,-0.117144
6955,40752,0.138565,-1.99638,-0.0572076,-0.126205
6956,40757.8,0.131141,-2.04733,-0.0601545,-0.116531
6957,40763.7,0.128084,-1.98053,-0.0510242,-0.117482
6958,40769.5,0.138345,-1.99069,-0.0563978,-0.126328
6959,40775.4,0.133002,-2.0523,-0.0615949,-0.117879
6960,40781.2,0.127768,-1.96088,-0.0485856,-0.11817
6961,40787.1,0.139145,-1.9953,-0.0573092,-0.126795
6962,40793,0.131126,-2.04214,-0.0595419,-0.116828
6963,40798.8,0.12959,-1.96982,-0.0503481,-0.119409
